screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
DavidCrausby,3,0.910994764,59,3.47954901,348,119.4895288,124.565445,21872,1199.683477,47584,0.25984252,4429,381,0
Peter_Dowd,3,5.548329356,1734,43.33126469,9299,123.8472554,210.4289976,42976,1881.005499,352679,0.434626866,5000,614,0
green_vp,3,0.416356877,5,0.807419198,112,115.2193309,11.35315985,646,66.34503284,3054,2.71641791,244,477,0
LeicsGreenParty,3,0.306896552,13,1.147239876,89,122.9827586,86.62068966,6206,396.4255301,25120,2.259515571,1944,741,0
miketmullaney,3,2.238372093,35,4.573830225,770,119.7122093,80.78488372,5207,451.2315837,27790,0.142857143,2677,3674,0
NazShahBfd,3,5.030239833,404,17.99481802,9648,124.8832117,722.7262774,166946,5791.145846,1386189,0.189880021,5000,935,0
JamesGibsonWatt,3,1.212121212,15,2.299638651,80,81.37878788,4.757575758,240,29.31803696,314,0.430769231,157,291,0
BarryGardiner,3,42.92472727,8256,294.5817531,118043,124.02,217.6683636,165138,3315.587669,598588,0.257184431,5000,3871,0
JosephBourke,3,1.191176471,50,3.965256042,243,125.0441176,193.6372549,6392,664.0848604,39502,0.24137931,193,198,0
annabeltall,3,1.147435897,39,4.025248021,179,118.8974359,477.474359,71913,5737.942369,74486,4.212903226,276,209,0
IainSimpson,3,0.505807201,38,1.837542722,871,120.5766551,292.9825784,58833,2195.877641,504516,0.413712958,1510,2061,0
sarakhyde,3,2.807121662,88,6.905565404,946,116.5311573,339.3264095,38842,2649.33005,114353,0.053571429,3237,2016,0
Emmett_Jenner,3,0.386724387,107,4.209581228,268,99.36796537,55.35930736,5282,315.5628781,38364,1.052023121,553,466,0
sajidjavid,3,19.73827893,3407,138.4733669,33259,123.8504451,217.9234421,59539,2427.432059,367201,0.296912114,5000,750,0
Tim_Hallam,3,1.398148148,187,7.701939568,906,115.7623457,197.6512346,22232,1273.241597,128078,0.972179289,538,635,0
CllrPaulWhite,3,1.443428571,127,4.707313424,2526,93.17371429,33.99542857,16614,498.0138001,59492,0.329902802,3163,1860,0
DominicHardwick,3,2.612068966,172,16.85269422,303,121.0172414,2431.603448,148260,15046.65305,282066,6.2,215,233,0
BuryNorthLabour,3,1.918584071,34,5.342806738,1084,117.1362832,303.6495575,22192,1479.836906,171562,1.225177305,986,1271,0
LiamByrne4MP,3,0.425531915,4,0.818526981,20,107.0212766,141.2340426,3575,549.7829828,6638,0.934782609,81,341,0
amandamilling,3,0.841128434,143,4.663112563,1133,122.6740906,6.184112843,1045,41.42802042,8330,0.540118871,5000,1151,0
HenryStantonGP,3,0.597402597,10,1.443838141,92,116.6558442,81.12337662,1375,231.4613745,12493,1.013071895,109,75,0
bsmithgreens,3,0.784482759,10,1.431216233,91,106.0258621,30.86206897,1630,177.8191592,3580,0.67826087,193,297,0
Fiona__Mills,3,13.5256167,544,47.62223669,7128,125.0398482,514.2922201,102133,4566.881054,271032,0.152091255,4740,2687,0
TurkRocker,3,1.543859649,11,2.520583164,88,105.1403509,2.070175439,13,3.318526671,118,12.82142857,403,303,0
Simonhartmp,3,0.913361169,40,2.682154934,875,108.2108559,242.019833,74797,3028.627321,231855,0.760710554,5000,536,0
thomasbrake,3,14.87466667,564,44.76215989,5578,125.3466667,108.432,13766,766.6790515,40662,0.171122995,5000,5000,0
Mrploemic,3,0.474295191,28,1.361244904,572,128.2562189,11.7238806,3134,109.003663,14139,0.050622407,668,879,0
tomholder,3,1.296969697,330,10.37648327,1926,108.5414141,613.4680135,113311,5489.44191,911000,0.178571429,1456,573,0
AidanVdeW,3,0.304712042,19,1.142848831,582,114.2659686,961.7209424,229702,8404.29333,1836887,0.188056574,600,741,0
Ruth_R_Davis,3,0.958174905,21,2.387021247,504,116.5437262,1598.547529,676285,29508.08587,840836,1.375238095,970,1750,0
PastorjwGibson,3,0.034013605,2,0.199146683,10,53.15986395,309.8231293,21726,2281.221145,91088,2.423208191,62,16,0
AlanDeAth1,3,0.606557377,30,2.353548804,222,124.852459,585.273224,66622,4474.976482,214210,1.947945205,705,550,0
green4chilterns,3,0.072727273,2,0.322182639,12,113.3757576,902.6060606,30604,3424.955077,148930,0.109756098,144,489,0
_CJR_,3,0.354014599,6,0.855767432,97,104.4452555,197.810219,15798,1175.650505,54200,2.655677656,350,995,0
elizabethjewkes,3,0.544444444,5,1.045212484,49,116.0777778,85.83333333,1529,245.0799076,7725,8.033707865,289,129,0
Tasha4Clacton,3,3.375302663,1059,52.06702767,1394,130.433414,482.9322034,18554,1628.337256,199451,0.084951456,295,421,0
RobinTilbrook,3,0.373853211,27,1.406131663,815,116.9527523,29.87522936,14435,343.7387116,65128,0.290041303,2094,704,0
GilesWatling,3,2.091428571,27,3.70523733,732,101.1,31.32571429,4351,256.7044819,10964,2.088825215,2022,202,0
DrHirst4Congltn,3,0.585858586,6,0.921243133,58,115.1010101,54.38383838,1555,239.6458965,5384,0.316326531,52,217,0
stevescrutton,3,0.484195402,6,0.88231845,337,114.2155172,24.99856322,9767,413.2251324,17399,0.18705036,3373,2948,0
Geoffrey4CovNW,3,2.161971831,89,8.00408111,307,129.4014085,311.2112676,11370,1355.814639,44192,0.304964539,877,675,0
CPhilpOfficial,3,3.243196294,511,14.31961773,5601,117.7504343,37.134337,24691,644.4045046,64131,0.371958285,5000,1281,0
JonCruddas_1,3,8.594230769,377,25.90884103,4469,133.3615385,27.7,2319,155.0157138,14404,1.394990366,5000,790,0
paul_rowlinson,3,0.380952381,4,0.924594659,16,88.9047619,0.214285714,3,0.599035506,9,12.6097561,48,7,0
EvonneWilliams,3,0.111111111,2,0.458122847,2,131.7222222,8.833333333,48,12.53550513,159,31.52941176,222,110,0
Patrick4Dales,3,17.98755187,154,29.6246899,4335,126.0124481,153.2780083,5698,486.3715448,36940,2.775,5000,513,0
PrescottBeth,3,2.810699588,446,14.24096357,4098,125.4835391,1345.631001,1086066,28719.39624,1961930,0.092656143,2622,1321,0
CarolineFlintMP,3,8.56474259,410,25.5584602,10980,119.975039,1227.921217,852009,26183.75204,1574195,0.116315379,5000,1418,0
CharlieElphicke,3,3.290918164,398,10.80787108,6595,127.5369261,55.69211577,15414,468.5921609,111607,0.363954069,5000,1744,0
libdemgail,3,0.631578947,12,1.491699763,168,114.6954887,1513.135338,218525,14424.51387,402494,0.166037736,241,91,0
RashidNix,3,0.575043128,37,2.046744827,1000,113.0736055,193.4548591,52956,1780.178435,336418,0.188147296,2056,1503,0
LSRPlaid,3,6.213675214,70,12.55880463,727,126.5128205,144.1538462,14683,1350.349101,16866,0.060344828,5000,1841,0
a_margaretanne,3,0.555555556,10,1.426815499,100,111.4111111,8.5,124,13.88704432,1530,2.748603352,259,390,0
OliverMcMullan,3,3.471766849,432,20.54666431,1906,111.3916211,12.72677596,1949,85.42505974,6987,1.330291971,1532,292,0
JohnStewart1983,3,1.46740638,76,4.943997615,1058,121.1081831,830.0610264,203968,10355.19626,598474,0.101388889,2669,3038,0
eastantrimmp,3,3.701803051,184,12.6010417,2669,122.4160888,31.72538141,1931,134.1338042,22874,1.011111111,5000,207,0
Callum4EastDun,3,1.5,95,9.903337163,138,126.8369565,367.6521739,13761,1936.900058,33824,0.417582418,228,418,0
RichardJHolmes,3,0.118483412,14,1.066592916,25,129.4075829,71.22274882,5054,423.2871731,15028,2.171428571,398,512,0
DermotNicholl,3,0.470072993,23,2.092962311,322,116.7109489,101.8467153,12620,735.0589955,69765,1.064327485,1059,3046,0
OliHenman,3,0.331013484,24,1.257443906,761,130.0078295,727.754241,410290,9728.035287,1673107,0.153176675,1841,2688,0
Mike4Eastleigh,3,0.859649123,143,4.086664149,2107,111.2651979,632.2394941,410290,9877.976705,1549619,0.177959184,4065,761,0
JimEadieSNP,3,2.092281879,683,28.26403329,1247,130.7466443,50.91442953,1899,143.8643017,30345,1.225210084,2586,1554,0
ToniGiugliano,3,5.184300341,269,23.01318174,4557,116.9931741,809.0113766,200079,7211.385256,711121,0.160592255,5000,1537,0
DavidBurrowesUK,3,4.610021786,853,31.02568315,4232,118.577342,54.3540305,3146,277.3521588,49897,0.791712105,5000,1060,0
PippaMorganLD,3,0.768025078,37,3.126804861,245,129.3981191,686.8495298,96903,5636.906761,219105,0.144654088,364,699,0
eleanor4epping,3,6.333333333,73,10.73726636,285,100.8222222,3.333333333,57,8.500980336,150,0.636363636,1387,826,0
EpsomEwellFocus,3,0.094527363,25,0.93495944,76,107.011194,391.5721393,157540,5620.370101,314824,0.900373599,792,221,0
waddertron,3,0.194444444,4,0.699977954,7,103.6111111,31.5,456,84.85265006,1134,19.14285714,493,675,0
CllrAndrewDavis,3,0.232594121,74,2.037566232,451,118.7039711,730.3238783,338552,9377.860717,1416098,0.090299278,723,759,0
dezairedale,3,1.322580645,11,2.156068157,123,131.172043,10.10752688,613,64.52064142,940,7.77173913,140,34,0
mtkg25,3,1.021543986,22,2.610482072,569,118.048474,16.16337522,3018,142.4510381,9003,1.305755396,396,372,0
EvaLilyFielding,3,0.75,3,1.299038106,3,134,1.25,3,1.089724736,5,2.333333333,55,29,0
AdeleWard,3,0.405042017,78,3.276959257,241,114.4571429,360.9042017,71882,3137.577325,214738,0.141414141,1795,2254,0
meaglemp,3,4.938218391,183,15.11100418,3437,122.283046,721.204023,57676,3585.702057,501958,0.130935252,5000,1574,0
IanMearnsMP,3,8.056029233,971,43.0397859,6614,120.1936663,418.7624848,38841,2367.484541,343804,0.140243902,5000,3279,0
medwaypaul,3,0.446978335,19,1.309026853,392,103.8962372,113.0706956,21106,820.2212606,99163,0.076484018,686,497,0
Rehman_Chishti,3,5.188535912,444,18.25974215,7513,132.051105,3.796961326,1045,30.02750013,5498,0.503800968,5000,97,0
clivebassman,3,0.13559322,3,0.502793118,16,131.0677966,423.8559322,12369,1661.837952,50015,6.008547009,1014,2017,0
ChrisJLLand,3,3.538888889,159,10.9900783,1911,116.887037,102.9925926,13823,685.9353441,55616,0.176252319,428,556,0
Taylor_Muir54,3,0.853176722,129,3.689252482,1598,103.0694074,231.0752803,229813,5335.689774,432804,0.389423077,618,944,0
Colin_J_Clark,3,3.591836735,92,11.42128047,528,122.3129252,39.40136054,567,84.48408133,5792,4.712328767,1386,392,0
kirstenRoseMuat,3,1.027108434,33,3.192025089,341,106.810241,4342.76506,676287,40742.52578,1441798,2.163141994,637,578,0
NickBoles,3,56.22330097,1233,159.2551188,5791,123.9514563,30.82524272,565,67.83051797,3175,7.088235294,5000,621,0
CarolineAttfiel,3,0.913043478,14,2.917906389,21,103.2608696,3.739130435,30,7.582688472,86,29.40909091,142,74,0
mtpennycook,3,5.321870702,384,20.92791329,7738,113.4332875,600.7242091,162686,5981.723503,873453,0.140399174,5000,3321,0
Zuffar_Haq,3,0.34921875,22,1.19271854,894,116.5226563,244.1839844,40360,1679.296551,625111,0.184837827,430,395,0
AJonesMP,3,2.348130841,53,4.342554189,1005,124.7850467,21.87149533,1108,77.22100721,9361,1.618266979,5000,1913,0
HazelGrove_Lab,3,0.168391994,18,0.821095379,244,124.4044168,1154.31401,852012,22622.4279,1672601,0.502762431,899,1195,0
Lisa_Smart,3,1.405405405,51,4.780550646,468,114.4144144,115.5945946,7662,558.852493,38493,2.162650602,2150,749,0
CarmenLegarda,3,0.568181818,7,1.241291982,50,119.5113636,653.7045455,30727,3540.13095,57526,0.310344828,108,243,0
southoxongreens,3,0.356589147,17,1.593584277,46,121.7286822,156.1162791,2871,493.8023116,20139,0.2890625,90,99,0
Jesse_Norman,3,1.976508275,613,18.73527849,3702,106.6364122,230.29685,292699,6987.140382,431346,0.286858974,5000,1621,0
barber_sophie,3,0.182926829,6,0.782866041,15,119.7804878,105.4146341,1055,196.1360871,8644,7.222222222,118,157,0
GuyOpperman,3,4.668282176,491,15.08257047,8669,126.6160474,305.6785137,141813,4434.168883,567645,0.193426724,5000,1878,0
RuthGeorge6,3,1.96,20,4.312586231,49,120.68,10.24,199,38.79100927,256,29.375,2175,104,0
SidCordle,3,0.285046729,6,0.824882177,61,133.1214953,0.355140187,26,1.975326006,76,3.41314554,1730,798,0
CampaignTim,3,0.587828492,28,2.299549806,425,124.3015214,332.1175657,129444,4962.09602,240121,0.872576177,872,1358,0
petercatonbooks,3,1.125894988,22,2.135118917,1887,113.6157518,284.7714797,121018,3944.742115,477277,0.435223881,1191,2620,0
CllrRockyGill,3,1.209417596,42,3.712000103,976,127.6294919,2343.078067,212163,11125.63957,1890864,0.160049628,1098,100,0
greensamhall,3,1.468468468,42,5.481861688,163,110.6036036,179.1801802,17340,1638.864258,19889,0.327272727,95,56,0
QcattQ,3,1.035087719,33,3.57115595,118,95.03508772,87.21052632,4807,628.7161867,9942,6.380530973,894,346,0
carriehyndsLD,3,0.852727273,21,1.707241746,469,117.8872727,135.3436364,26660,1244.20403,74439,0.083788707,678,840,0
peterkyle,3,9.672379032,1798,62.55747779,9595,108.5524194,77.03528226,23789,824.2396947,76419,0.167507568,5000,781,0
rodcantrill,3,3.809090909,76,9.924712457,419,116.6727273,34.36363636,647,118.3890142,3780,1.165137615,1414,838,0
huntsgreentom,3,0.079019074,3,0.356750574,58,126.3446866,1387.591281,208673,9866.141039,1018492,0.994542974,221,773,0
LibDemKeith,3,1.033898305,19,2.379047678,183,125.2146893,92.15819209,12736,958.5773521,16312,1.482954545,518,159,0
_JamesTClark,3,1.03125,15,2.468354399,330,119.34375,191.3375,20500,1206.265862,61228,0.786833856,381,282,0
AlainDesmier,3,6.082474227,203,16.72868399,1770,119.6597938,24.8419244,4171,245.7055674,7229,0.168965517,2561,2727,0
UkipPete,3,0.269230769,1,0.4435601,7,123.3076923,99.11538462,1699,336.6106318,2577,24.72,202,126,0
mkidnerLD,3,0.111111111,1,0.314269681,5,113.0444444,326.2888889,9386,1395.914668,14683,10.31818182,57,83,0
Laura4KandL,3,3.111111111,35,5.968021779,168,127.5555556,269.8703704,5559,1034.15206,14573,0.735849057,147,21,0
MartinJDeane,3,0.139664804,21,0.9112924,175,127.8579409,440.3224262,51811,2107.503102,551724,0.559904153,1222,1563,0
cllrmikeross,3,1.191904048,138,6.947590943,795,104.8170915,100.8275862,44120,1719.846037,67252,1.09009009,449,210,0
AaronMcIntyre_,3,0.319073084,7,0.922955338,179,125.7967914,1064.486631,410289,17779.96396,597177,1.294642857,793,1083,0
JonnyOrr,3,2.128787879,41,5.238848623,281,89.62121212,250.9772727,24623,2169.332733,33129,5.320610687,298,232,0
edleeds,3,1.070021882,26,2.095509056,1956,128.9923414,255.4398249,162685,4379.110887,466944,0.362889984,2567,2872,0
palfreman,3,0.133333333,1,0.339934634,2,107.6666667,0.066666667,1,0.249443826,1,33.85714286,26,32,0
RichardBurgon,3,91.27241379,4282,293.7241579,52938,127.8568966,822.3758621,22190,2488.787569,476978,0.043177893,5000,1908,0
EbikeJaimes,3,0.272869429,68,2.004640545,349,116.179828,141.2431587,23375,1054.768038,180650,0.261345853,249,331,0
edsanderson,3,0.197986577,4,0.562588671,118,90.08724832,398.6526846,146859,6073.658438,237597,1.216806723,466,1027,0
mariacaulfield,3,2.926061493,313,11.68841238,3997,114.1120059,57.4670571,49672,1366.539899,78500,0.214652015,5000,4179,0
Maureen_cpa,3,0,0,0,0,112.3636364,21.27272727,154,46.92564895,234,12,15,27,0
Laura__Farris,3,0.542582418,31,1.814426295,395,112.896978,2095.947802,852012,32291.63658,1525850,0.998624484,732,794,0
Laura4Walton,3,0.226086957,4,0.612349283,52,105.0130435,136.9043478,10071,794.3162548,31488,0.131004367,106,275,0
timson_dj,3,0.891439503,34,2.504931221,1864,113.0664754,146.9784792,26274,1103.896826,307332,0.195215311,410,488,0
GreenPartyLboro,3,0.101449275,3,0.422035356,7,124.7246377,86.47826087,2566,318.0897972,5967,10.69117647,693,810,0
abidaliluton,3,1.205479452,5,1.134259811,88,108.1643836,0.712328767,4,0.943317551,52,0.347222222,36,51,0
richarddflowers,3,1.279773157,56,4.728666864,1354,120.3657845,225.1389414,33200,1541.430781,238197,0.075685904,638,674,0
LordBuckethead,3,29.02312139,476,60.02879403,5021,110.2254335,12.28901734,232,28.33649469,2126,0.162790698,5000,98,0
GrantSmithForMP,3,0.62195122,7,1.175359249,51,105.0487805,2.548780488,150,16.46367208,209,0.395061728,29,35,0
allen_m_simpson,3,1.254697286,71,4.018985978,601,102.17119,312.1419624,99993,4895.748339,149516,1.523012552,712,412,0
JWhittingdale,3,12.28440367,177,29.30606968,1339,125.2293578,32.55963303,502,77.19740348,3549,6.351851852,5000,95,0
KalvinChapman,3,0.357737105,56,1.959979451,645,111.4475874,162.6051026,33041,1204.075996,293177,0.145394007,1022,458,0
XXingang,3,0.012077295,4,0.202279363,5,131.5700483,127.0193237,4614,364.2760998,52586,1.481840194,585,2079,0
jackiepearcey,3,2.882325363,900,24.7906704,6148,88.76746367,618.4899203,410289,11855.2339,1319239,0.208255159,1392,343,0
sarah_heald,3,1.12543554,19,2.603591944,646,117.7351916,328.402439,69617,3094.821187,188503,0.813263525,589,487,0
Annkell,3,0.073100812,9,0.395758433,153,117.5752508,691.4013378,376308,9210.667722,1447103,0.348470363,251,613,0
Meades4MidBeds,3,0.687581699,29,2.061261758,526,132.7960784,1299.665359,207536,9152.130231,994244,0.027486911,354,282,0
stevebrew4mp,3,0.089108911,12,0.586510695,99,114.1539154,698.3267327,57252,2939.770753,775841,0.015315315,266,395,0
FrancieMolloy,3,4.02173913,57,8.913812268,185,93.82608696,124.8043478,5141,748.3432896,5741,15.55555556,5000,67,0
Siobhain_MP,3,9.225806452,92,18.25926133,286,102.516129,4.387096774,34,6.804540322,136,0.133333333,5000,3133,0
GlynDavies,3,1.349365982,186,6.777423897,3086,123.0056843,81.81810232,52172,1221.09311,187118,0.222659668,5000,571,0
davidmorrisml,3,1.737634409,26,3.783379441,808,121.8064516,69.3311828,23759,1102.346002,32239,1.55387931,5000,994,0
Matt_Severn,3,0.617647059,90,4.266247186,315,115.8019608,736.9313725,129445,5990.499507,375835,0.166994106,484,1059,0
MorleyNeil,3,8.109756098,117,16.29155557,665,127.5731707,7.573170732,95,12.2225606,621,8.703703704,958,259,0
harrylib100,3,0.795366795,24,2.432211794,206,108.96139,35.75289575,2070,192.3347928,9260,2.794573643,267,164,0
LabourNFW,3,0.638392857,35,2.563227093,286,117.3191964,155.6138393,21428,1064.529652,69715,0.953020134,439,983,0
PPUKDes,3,0.457142857,5,1.078169272,16,78.68571429,1066.942857,14683,3401.582396,37343,1.470588235,23,19,0
skitchen82,3,0.238461538,15,1.502837553,31,131.4692308,464,22145,2034.885448,60320,4.519379845,399,812,0
natasghar,3,2.661751152,67,3.733132594,2888,89.28018433,25.05898618,12736,442.0611696,27189,0.186346863,5000,2444,0
LewisThomp_93,3,1.284706919,423,11.98563264,2915,94.80211547,631.0370207,339726,8006.974633,1431823,0.314373898,333,392,0
NickHarveyND,3,7.067961165,168,18.93538432,728,113.2718447,28.01941748,1343,148.9782013,2886,6.735294118,1831,232,0
TishGlossop,3,1.626506024,26,3.528578141,135,116.7710843,247.5783133,18814,2051.935091,20549,8.573170732,513,207,0
AlistairBurtUK,3,3.743421053,739,27.44064489,5121,127.4283626,463.995614,129444,4977.262385,634746,0.129480614,5000,629,0
MandaRigbyNES,3,2.509803922,29,4.813675572,256,124.4509804,10.98039216,483,56.0405981,1120,0.405940594,157,47,0
ellie_chowns,3,3.05625,21,3.335878586,489,120.7125,161.5125,20737,1640.728241,25842,2.301886792,384,271,0
FoxOutDonDavies,3,0.605405405,5,1.125129649,112,119.1567568,82.2,5601,514.8954425,15207,0.14673913,105,62,0
NSomersetLDs,3,0.4375,4,0.933324033,35,126.35,171.1,7662,910.4536864,13688,8.53164557,751,794,0
cllrbridget,3,0.320140281,28,1.236232876,639,128.2349699,87.11873747,28735,873.8499183,173889,0.364912281,1144,1115,0
LauraPidcockMP,3,2.636604775,481,18.75276919,1988,112.6657825,385.0862069,99236,3940.10655,290355,0.96812749,5000,2209,0
LisaTw,3,0.052274927,7,0.301941369,108,49.81752178,0.826234269,1459,32.10207747,1707,0.045520581,1697,3071,0
northantsgreens,3,0.73655914,15,1.772082485,274,111.0349462,72.79569892,5697,431.0726321,27080,1.956873315,884,450,0
kevinmckeever,3,0.831238779,42,3.335822769,463,125.1328546,2337.949731,303007,13775.71139,1302238,0.048561151,5000,5000,0
buspasselvis,3,0.162950257,6,0.532832371,95,113.7581475,0.989708405,353,14.98277675,577,1.250859107,201,79,0
ChrisLeslieMP,3,9.473354232,386,25.38842599,6044,132.515674,111.6081505,13479,668.5881091,71206,1.142857143,5000,723,0
HollasDavid,3,0.309090909,3,0.599172984,51,122.7939394,2.442424242,241,19.68982248,403,4.37804878,74,18,0
JaneMHunt,3,0.191489362,6,0.697664733,45,124.6340426,176.387234,18684,1363.562923,41451,3.08974359,1117,1235,0
DrRich4Nuneaton,3,0.523809524,3,0.752923252,33,114.6825397,180.4920635,5928,760.8120739,11371,0.516129032,36,75,0
